D1,D2,rep,taxon
0.603354427300353,-0.198981156815455,112,L. laevissimum
-0.709770139259836,-0.021579620952307,112,Lepidoptera
-0.0290369624984178,0.555133439119333,113,Typhlocybinae
-0.319905452064748,0.514465224305901,113,Psychodidae
-0.856912557297035,-0.497540975387014,113,Culicidae
0.644216640542186,-0.0375355457243626,113,Calyptratae
0.493689141795255,0.1650338368887,113,Sciaridae
0.291951777100993,-0.54866992556121,113,Syrphidae
0.477017281705006,-0.107038864567114,113,L. laevissimum
-0.70101986928324,-0.0438471890742321,113,Lepidoptera
0.0397296110910552,0.476263344314042,114,Typhlocybinae
-0.335621056950083,0.46212075842891,114,Psychodidae
-0.869669433222295,-0.512066663506419,114,Culicidae
0.671674016565711,-0.0501759053275342,114,Calyptratae
0.478247305875102,0.1963923158053,114,Sciaridae
0.237962313945567,-0.428312887966715,114,Syrphidae
0.562264339931903,-0.145095422539028,114,L. laevissimum
-0.784587097236958,0.000874460791444545,114,Lepidoptera
0.017681517111526,0.515794298051988,115,Typhlocybinae
-0.338149499509129,0.457063819324519,115,Psychodidae
-0.879307374239208,-0.514190058615173,115,Culicidae
0.59929548862873,-0.00855524996001682,115,Calyptratae
0.510347344250231,0.15830105819001,115,Sciaridae
0.254277748951198,-0.467910390856499,115,Syrphidae
0.585169925393984,-0.142255991632685,115,L. laevissimum
-0.749315150587331,0.00175251549785794,115,Lepidoptera
0.0971366680908847,0.487347952778585,116,Typhlocybinae
-0.342551908048437,0.428991639579004,116,Psychodidae
-0.874205559360161,-0.492416610565979,116,Culicidae
0.639961716842266,-0.0704176943716192,116,Calyptratae
0.463641335266383,0.186308024749615,116,Sciaridae
0.278755222525548,-0.553208290034903,116,Syrphidae
0.517295367001275,0.0164029216732129,116,L. laevissimum
-0.780032842317756,-0.00300794380791457,116,Lepidoptera
0.0327196285287742,0.485150805972807,117,Typhlocybinae
-0.336565993435685,0.450235471471329,117,Psychodidae
-0.897821921180897,-0.473496809301331,117,Culicidae
0.66649692159708,0.034546800283361,117,Calyptratae
0.500903898339653,0.08427889550129,117,Sciaridae
0.244767726971284,-0.400956217241641,117,Syrphidae
0.578509508764167,-0.149398709567748,117,L. laevissimum
-0.789009769584374,-0.0303602371180668,117,Lepidoptera
0.0702519873429319,0.48409185945396,118,Typhlocybinae
-0.297799878818713,0.473227078900327,118,Psychodidae
-0.880777098278415,-0.478183006018459,118,Culicidae
0.654156765638326,-0.055314315606987,118,Calyptratae
0.523398863119477,0.286944718694447,118,Sciaridae
0.288187523272093,-0.50221611701463,118,Syrphidae
0.416759670026664,-0.136291966295718,118,L. laevissimum
-0.774177832302363,-0.0722582521129398,118,Lepidoptera
-0.170006404865539,0.387692615089704,119,Typhlocybinae
-0.385051711586551,0.395300401164896,119,Psychodidae
-0.899608640632933,-0.375997046828854,119,Culicidae
0.702823445607636,-0.0304508425325094,119,Calyptratae
0.470241812782694,0.256828816703776,119,Sciaridae
0.344606008839764,-0.594428272391282,119,Syrphidae
0.590988504051563,-0.107791586138178,119,L. laevissimum
-0.653993014196634,0.0688459149324483,119,Lepidoptera
-0.0113848083918995,0.434441897238557,120,Typhlocybinae
-0.378048968684847,0.411400648836668,120,Psychodidae
-0.905524597364675,-0.455101391897117,120,Culicidae
0.657429432977397,0.00372903978066165,120,Calyptratae
0.467595835847648,0.20159568091139,120,Sciaridae
0.251414672039668,-0.485116849206236,120,Syrphidae
0.642996858254488,-0.136176588199667,120,L. laevissimum
-0.724478424677779,0.0252275625357443,120,Lepidoptera
-0.0507948250756776,0.460251175065308,121,Typhlocybinae
-0.312615025668217,0.384228774574195,121,Psychodidae
-0.95139890713903,-0.460958547402824,121,Culicidae
0.713803839411062,-0.0579052503199741,121,Calyptratae
0.513539351159189,0.162091478477616,121,Sciaridae
0.31979706043909,-0.549210322162163,121,Syrphidae
0.463314917261757,0.0386031513108373,121,L. laevissimum
-0.695646410388172,0.0228995404570052,121,Lepidoptera
0.0793016285556865,0.401067605204854,122,Typhlocybinae
-0.323602575320395,0.414854771830024,122,Psychodidae
-0.903290014738683,-0.424097006886868,122,Culicidae
0.714159041547332,-0.0628644361676208,122,Calyptratae
0.483169184190361,0.26761399454892,122,Sciaridae
0.240747679335098,-0.528522936384029,122,Syrphidae
0.504203795288209,-0.00652386427391291,122,L. laevissimum
-0.794688738857608,-0.0615281278713666,122,Lepidoptera
0.00262444161657115,0.525137130443946,123,Typhlocybinae
-0.304925773831872,0.491326968562058,123,Psychodidae
-0.89360939889787,-0.524462218414974,123,Culicidae
0.668799832949985,-0.151961322884631,123,Calyptratae
0.472868450288408,0.228032423141247,123,Sciaridae
0.253155068133692,-0.408840272106963,123,Syrphidae
0.52602333202637,-0.116734758790903,123,L. laevissimum
-0.724935952285283,-0.0424979499497802,123,Lepidoptera
0.0547905117401528,0.48213929362717,124,Typhlocybinae
-0.34745296927554,0.403447836871843,124,Psychodidae
-0.856349270865573,-0.461072260294221,124,Culicidae
0.626078741322134,-0.0855724031515805,124,Calyptratae
0.482005721435081,0.243288381247453,124,Sciaridae
0.215212659665628,-0.594119062289856,124,Syrphidae
0.586152717773771,0.0351647714665462,124,L. laevissimum
-0.760438111795653,-0.023276557477354,124,Lepidoptera
0.0362854780189012,0.49112699352251,125,Typhlocybinae
-0.322807310528234,0.454338896852892,125,Psychodidae
-0.900931669265694,-0.461690303646411,125,Culicidae
0.619444518378193,0.034892271872466,125,Calyptratae
0.521140982429059,0.176497894574366,125,Sciaridae
0.232385692650212,-0.480327535049672,125,Syrphidae
0.570182848651745,-0.148630046299056,125,L. laevissimum
-0.755700540334181,-0.0662081718270947,125,Lepidoptera
0.0322356370818635,0.557086157012048,126,Typhlocybinae
-0.347199318674621,0.466680974101301,126,Psychodidae
-0.85689259641545,-0.541144147532511,126,Culicidae
0.661653899198859,-0.0433805622833879,126,Calyptratae
0.493400469569442,0.194336140517044,126,Sciaridae
0.265218071560776,-0.503330581627156,126,Syrphidae
0.463297821669757,-0.141654242602928,126,L. laevissimum
-0.711713983990626,0.0114062624155906,126,Lepidoptera
-0.0291234098074996,0.444665963750518,127,Typhlocybinae
-0.326879201447067,0.439171411746134,127,Psychodidae
-0.909999599394894,-0.616901935674163,127,Culicidae
0.703690055094484,-0.0512045572047465,127,Calyptratae
0.485032939826903,0.281422172739984,127,Sciaridae
0.26765069834812,-0.503179038271695,127,Syrphidae
0.440299548409157,-0.155282612324832,127,L. laevissimum
-0.630671031029202,0.161308595238802,127,Lepidoptera
-0.0423978587004846,0.54314479576497,128,Typhlocybinae
-0.366929334281064,0.476332631587486,128,Psychodidae
-0.823326999658838,-0.510196422059941,128,Culicidae
0.633642349050131,0.00113037511303923,128,Calyptratae
0.482423507821953,0.183098587814367,128,Sciaridae
0.212588876160379,-0.516161368692024,128,Syrphidae
0.597936894814352,-0.185149150597924,128,L. laevissimum
-0.693937435206427,0.0078005510700268,128,Lepidoptera
0.00728950555454691,0.426537895501323,129,Typhlocybinae
-0.348490334179632,0.455907906377907,129,Psychodidae
-0.938047428418339,-0.513892303134482,129,Culicidae
0.630140778791534,-0.166017885973393,129,Calyptratae
0.498384078760605,0.195313008970463,129,Sciaridae
0.302963683025929,-0.472165306035527,129,Syrphidae
0.547887326254292,0.0591787236728758,129,L. laevissimum
-0.700127609788935,0.0151379606208329,129,Lepidoptera
-0.0145799462064118,0.472081376716108,130,Typhlocybinae
-0.307935454873361,0.456863320224234,130,Psychodidae
-0.845636504826395,-0.485616692980206,130,Culicidae
0.642614831579864,-0.22862645535891,130,Calyptratae
0.484928522094624,0.120103770912413,130,Sciaridae
0.279566588208087,-0.5287298345559,130,Syrphidae
0.524561223860333,0.239335260070631,130,L. laevissimum
-0.763519259836739,-0.0454107450283693,130,Lepidoptera
0.0170617898016276,0.459119572527638,131,Typhlocybinae
-0.32845865005282,0.498218736807555,131,Psychodidae
-0.951622511034661,-0.50931352081769,131,Culicidae
0.639777541142958,-0.203249840377642,131,Calyptratae
0.464042766979707,0.197213243801164,131,Sciaridae
0.259895424539006,-0.385178342724575,131,Syrphidae
0.588769329027512,0.00436115220721203,131,L. laevissimum
-0.689465690403328,-0.0611710014236616,131,Lepidoptera
0.00839849084039213,0.495898896015886,132,Typhlocybinae
-0.343056596734182,0.510472923099917,132,Psychodidae
-0.831018126280405,-0.530269187129992,132,Culicidae
0.587135326109089,0.0898313769453492,132,Calyptratae
0.45148758932,0.147654250884699,132,Sciaridae
0.265115385528188,-0.493679018401313,132,Syrphidae
0.596575543068332,-0.26172390825805,132,L. laevissimum
-0.734637611851413,0.0418146668435056,132,Lepidoptera
0.0829083192317719,0.496056229143938,133,Typhlocybinae
-0.296142598563497,0.436664838924809,133,Psychodidae
-0.913692959184484,-0.394513772420598,133,Culicidae
0.701961942904399,-0.037788228896104,133,Calyptratae
0.553334496595672,0.202416638288059,133,Sciaridae
0.23882235466565,-0.418196514102586,133,Syrphidae
0.441143979915766,-0.12199191020642,133,L. laevissimum
-0.808335535565275,-0.162647280731096,133,Lepidoptera
-0.0409416010023809,0.449811157792806,134,Typhlocybinae
-0.397940449245022,0.441039113062803,134,Psychodidae
-0.943328906654363,-0.524060878155293,134,Culicidae
0.706935768528209,-0.0813017973076819,134,Calyptratae
0.443799228026288,0.198435901070276,134,Sciaridae
0.354738214391001,-0.476158449067446,134,Syrphidae
0.499612552748957,-0.107862766874765,134,L. laevissimum
-0.622874806792689,0.100097719479301,134,Lepidoptera
0.020645219336664,0.476234250090398,135,Typhlocybinae
-0.366676074512014,0.476143322118319,135,Psychodidae
-0.878192677867854,-0.520130979341973,135,Culicidae
0.645213285777984,-0.108676829814922,135,Calyptratae
0.527048408729841,0.160639635613368,135,Sciaridae
0.271537305345193,-0.447151994359199,135,Syrphidae
0.532625744728039,-0.0513830854197236,135,L. laevissimum
-0.752201211537854,0.0143256811137327,135,Lepidoptera
0.0349088076714687,0.519150728289018,136,Typhlocybinae
-0.35306342862003,0.455788213187273,136,Psychodidae
-0.895533129376392,-0.538036074443654,136,Culicidae
0.598790037912423,-0.187968926579623,136,Calyptratae
0.424305182415636,0.235770972623476,136,Sciaridae
0.333943633572027,-0.521065462999991,136,Syrphidae
0.548473997843621,0.00371654318884436,136,L. laevissimum
-0.691825101418753,0.0326440067346579,136,Lepidoptera
-0.0477963882546193,0.359940124316502,137,Typhlocybinae
-0.293204752346972,0.411421013412123,137,Psychodidae
-0.941023350954796,-0.475544687436625,137,Culicidae
0.625822094789777,-0.186089949020501,137,Calyptratae
0.476395475055837,0.0754002816871138,137,Sciaridae
0.332864823969368,-0.558263152245741,137,Syrphidae
0.54398586853957,0.31868439842877,137,L. laevissimum
-0.697043770798163,0.0544519708583593,137,Lepidoptera
0.0827467567666663,0.487788690057418,138,Typhlocybinae
-0.326755174687218,0.405615786078084,138,Psychodidae
-0.865780250758175,-0.38011733934829,138,Culicidae
0.66985620611698,-0.00212048087931339,138,Calyptratae
0.478645838277013,0.247900651405205,138,Sciaridae
0.165427459741288,-0.529510460602502,138,Syrphidae
0.592064951389896,-0.0913531083735254,138,L. laevissimum
-0.796205786846448,-0.138203738337075,138,Lepidoptera
-0.028035453825282,0.479284773814595,139,Typhlocybinae
-0.35629165595,0.463775401096213,139,Psychodidae
-0.881936837830141,-0.45702366565217,139,Culicidae
0.673306931752046,0.0131201920249788,139,Calyptratae
0.546497874808464,0.178120610328582,139,Sciaridae
0.288436627431892,-0.507298481619055,139,Syrphidae
0.491214851725346,-0.14966826450964,139,L. laevissimum
-0.733192338112324,-0.0203105654835018,139,Lepidoptera
0.0231344869431058,0.492689090982094,140,Typhlocybinae
-0.290183853986586,0.437230118075061,140,Psychodidae
-0.912723020987128,-0.360273891880405,140,Culicidae
0.690392222829764,-0.0909484644958811,140,Calyptratae
0.548209715632258,0.192591988497587,140,Sciaridae
0.278709814163837,-0.474156451219842,140,Syrphidae
0.458269072987575,-0.0286604628039271,140,L. laevissimum
-0.795808437582825,-0.168471927154687,140,Lepidoptera
0.0631320965668358,0.496676905177003,141,Typhlocybinae
-0.331840259141896,0.449144748794889,141,Psychodidae
-0.856584996314648,-0.537512628851603,141,Culicidae
0.680714977612487,0.00529061132921363,141,Calyptratae
0.500055857818384,0.231939923347199,141,Sciaridae
0.197173199106132,-0.551049306302503,141,Syrphidae
0.481251890276594,-0.106154462225089,141,L. laevissimum
-0.733902765923889,0.0116642087308913,141,Lepidoptera
-0.0308174683424789,0.511910669593151,142,Typhlocybinae
-0.321196088112181,0.522540327177778,142,Psychodidae
-0.820032085217417,-0.596858109131306,142,Culicidae
0.682762024323744,-0.0484636113346372,142,Calyptratae
0.532536880830894,0.162207497120839,142,Sciaridae
0.19315823047075,-0.520994228356445,142,Syrphidae
0.462565813964944,-0.0795876321796949,142,L. laevissimum
-0.698977307918253,0.0492450871103168,142,Lepidoptera
0.0636129740320785,0.487716504250673,143,Typhlocybinae
-0.288126950032607,0.456824965734184,143,Psychodidae
-0.890028947019085,-0.459704343320807,143,Culicidae
0.642866334804095,-0.0876758661539517,143,Calyptratae
0.436322289372593,0.249323202431174,143,Sciaridae
0.31633324747612,-0.484191509013901,143,Syrphidae
0.52123450302188,-0.104281565836836,143,L. laevissimum
-0.802213451655073,-0.0580113880905352,143,Lepidoptera
-0.0115410392565646,0.479447937688693,144,Typhlocybinae
-0.281311540982438,0.4540858091558,144,Psychodidae
-0.906393877958688,-0.401573906071489,144,Culicidae
0.651029376779358,-0.0132391355731908,144,Calyptratae
0.492412955724252,0.210660117392125,144,Sciaridae
0.328009836850211,-0.533329599758171,144,Syrphidae
0.50652112568225,-0.107168646322572,144,L. laevissimum
-0.778726836838379,-0.0888825765111951,144,Lepidoptera
0.00915360710929715,0.43429958893471,145,Typhlocybinae
-0.367239423464549,0.46373921692408,145,Psychodidae
-0.890165682628472,-0.576575438960133,145,Culicidae
0.666070954080422,0.0765260699554334,145,Calyptratae
0.462815327249443,0.208868748848412,145,Sciaridae
0.144333707928601,-0.538207457615289,145,Syrphidae
0.602282028208592,-0.154820102651343,145,L. laevissimum
-0.627250518483332,0.08616937456413,145,Lepidoptera
-0.0336909821699635,0.457397964189487,146,Typhlocybinae
-0.402006353811881,0.420845334760183,146,Psychodidae
-0.934316907913389,-0.438396956972987,146,Culicidae
0.734716205625299,0.00645182999398964,146,Calyptratae
0.508187804049979,0.105773321541834,146,Sciaridae
0.161577304972311,-0.413924779996825,146,Syrphidae
0.634977944041099,-0.0966018249452462,146,L. laevissimum
-0.669445014793454,-0.0415448885704355,146,Lepidoptera
0.0122614269949269,0.50376345522998,147,Typhlocybinae
-0.331775539450133,0.438605820963227,147,Psychodidae
-0.885560439250991,-0.460876421634175,147,Culicidae
0.661180434440792,0.0119812350757072,147,Calyptratae
0.478073216861232,0.227392655453238,147,Sciaridae
0.256831110978756,-0.562202723360964,147,Syrphidae
0.531731285152518,-0.125230771576424,147,L. laevissimum
-0.722741495727101,-0.0334332501505878,147,Lepidoptera
0.0080119729120766,0.470456370276396,148,Typhlocybinae
-0.363927104160575,0.395377011452853,148,Psychodidae
-0.896390959183127,-0.490544651204272,148,Culicidae
0.713419293588574,-0.0696065134239184,148,Calyptratae
0.54642470929933,0.179991540840703,148,Sciaridae
0.198767133141545,-0.455034713754454,148,Syrphidae
0.537615155015697,-0.0444956320985123,148,L. laevissimum
-0.74392020061352,0.0138565879112049,148,Lepidoptera
0.0112712768310745,0.510526442932045,149,Typhlocybinae
-0.305094094497568,0.496284916001824,149,Psychodidae
-0.851332366795999,-0.474727337867721,149,Culicidae
0.676763478628159,-0.0106475168300274,149,Calyptratae
0.446573321859416,0.189416006753983,149,Sciaridae
0.248764632040225,-0.456329816575764,149,Syrphidae
0.554648080716619,-0.198593151183041,149,L. laevissimum
-0.781594328781926,-0.0559295432312981,149,Lepidoptera
-0.0155424002224768,0.537724422394914,150,Typhlocybinae
-0.346419922209978,0.437694378960609,150,Psychodidae
-0.907709645470012,-0.427843984050898,150,Culicidae
0.643016589402554,-0.0306773662768523,150,Calyptratae
0.573230007490055,0.107314605450514,150,Sciaridae
0.193688624839817,-0.372536618665484,150,Syrphidae
0.603495918601411,-0.134534007116744,150,L. laevissimum
-0.74375917243137,-0.117141430696059,150,Lepidoptera
0.0543069989009626,0.482104177648533,151,Typhlocybinae
-0.295392125085361,0.396801929883953,151,Psychodidae
-0.931392096553956,-0.406526698614215,151,Culicidae
0.612216951506687,-0.124287733893283,151,Calyptratae
0.53813006185985,0.166287230463588,151,Sciaridae
0.312840301312566,-0.52111749432899,151,Syrphidae
0.500925778439554,0.103399379351529,151,L. laevissimum
-0.791635870380302,-0.0966607905111137,151,Lepidoptera
-0.0214977786041976,0.453898349395173,152,Typhlocybinae
-0.331161632490034,0.474005471588145,152,Psychodidae
-0.827888208286529,-0.544104269915902,152,Culicidae
0.673613687208637,-0.0340948041755985,152,Calyptratae
0.476736867168071,0.174155138309558,152,Sciaridae
0.113871706007385,-0.330343459898481,152,Syrphidae
0.690053959792285,-0.205872439756704,152,L. laevissimum
-0.773728600795616,0.0123560144538088,152,Lepidoptera
0.0503544167974635,0.493597489424727,153,Typhlocybinae
-0.395149401066714,0.507938357670976,153,Psychodidae
-0.851164954786357,-0.428524987379865,153,Culicidae
0.680101520039831,-0.0500731689633423,153,Calyptratae
0.524814732979881,0.13889851066478,153,Sciaridae
0.275651919890466,-0.45202396370531,153,Syrphidae
0.491735447134609,-0.114260244242038,153,L. laevissimum
-0.776343680989179,-0.0955519934699266,153,Lepidoptera
0.063607061404818,0.463728701898797,154,Typhlocybinae
-0.321081492375281,0.443744766087618,154,Psychodidae
-0.839700745005529,-0.528969117722285,154,Culicidae
0.671804978575339,-0.0317918549111334,154,Calyptratae
0.561778664111835,0.234334073029129,154,Sciaridae
0.220152756874337,-0.517184877279118,154,Syrphidae
0.439411952004539,-0.0784675308926218,154,L. laevissimum
-0.795973175590058,0.0146058397896152,154,Lepidoptera
-0.00694157796219667,0.489075861101574,155,Typhlocybinae
-0.330248358273406,0.523783141166813,155,Psychodidae
-0.843637474722307,-0.629122354756793,155,Culicidae
0.673210603064899,-0.0634846691620837,155,Calyptratae
0.533905935145978,0.17294993862805,155,Sciaridae
0.199174175147482,-0.426726121825718,155,Syrphidae
0.481939545262254,-0.14870252590153,155,L. laevissimum
-0.707402847662703,0.0822267307496872,155,Lepidoptera
-0.0248761992060237,0.475743582091513,156,Typhlocybinae
-0.320962057376955,0.478126261239446,156,Psychodidae
-0.864015511516856,-0.498325226309987,156,Culicidae
0.654977817274581,-0.101715509531955,156,Calyptratae
0.455385339061982,0.281598099513117,156,Sciaridae
0.341922331251643,-0.523202078288065,156,Syrphidae
0.497862626281166,-0.133951734725036,156,L. laevissimum
-0.740294345769537,0.0217266060109676,156,Lepidoptera
-0.0192962284272366,0.520868686435455,157,Typhlocybinae
-0.332370546764983,0.453263138892797,157,Psychodidae
-0.897021966034473,-0.571351530530788,157,Culicidae
0.673778762699517,0.025251772088214,157,Calyptratae
0.499392858581617,0.230351007457374,157,Sciaridae
0.232389161275925,-0.476938262012521,157,Syrphidae
0.491612212230756,-0.243487876470936,157,L. laevissimum
-0.648484253561121,0.0620430641404057,157,Lepidoptera
-0.0758000723278522,0.416469651086002,158,Typhlocybinae
-0.381593683432549,0.446005444800614,158,Psychodidae
-0.837421173060313,-0.510108464911761,158,Culicidae
0.700163675811482,0.0262274759244179,158,Calyptratae
0.565567553587007,0.133903888705603,158,Sciaridae
0.168782697793455,-0.48719120158642,158,Syrphidae
0.592816363986135,-0.105249554060391,158,L. laevissimum
-0.732515362357365,0.0799427600419363,158,Lepidoptera
-0.0339413020084841,0.448073143671491,159,Typhlocybinae
-0.378122677152663,0.394307310345531,159,Psychodidae
-0.930863631546855,-0.48087336397756,159,Culicidae
0.675354027518115,0.0255489488426422,159,Calyptratae
0.469135308114617,0.180173534616099,159,Sciaridae
0.26982715975465,-0.474536806414406,159,Syrphidae
0.612171710834915,-0.160087754090985,159,L. laevissimum
-0.683560595514294,0.0673949870071879,159,Lepidoptera
-0.0123861658512118,0.443694331280551,160,Typhlocybinae
-0.344202012792139,0.409375783484138,160,Psychodidae
-0.973356194338683,-0.445084299664345,160,Culicidae
0.686858103063969,-0.0392876127162896,160,Calyptratae
0.481262807016417,0.195372792279448,160,Sciaridae
0.397299067153831,-0.455731633166986,160,Syrphidae
0.475199933469051,-0.117717641619465,160,L. laevissimum
-0.710675537721235,0.00937828012294895,160,Lepidoptera
-0.000671156055298161,0.459355250931222,161,Typhlocybinae
-0.375445496542598,0.432399422619021,161,Psychodidae
-0.917309230830263,-0.490173906855982,161,Culicidae
0.746236529978354,-0.0684911132852781,161,Calyptratae
0.503285304323043,0.250437301917233,161,Sciaridae
0.201037937460783,-0.451016682219949,161,Syrphidae
0.517301951691492,-0.123177137238628,161,L. laevissimum
-0.674435840025512,-0.00933313586764022,161,Lepidoptera
-0.0136235785853619,0.477583174941041,162,Typhlocybinae
-0.375691372794101,0.362309129611499,162,Psychodidae
-0.933335218726783,-0.394162671348196,162,Culicidae
0.651109325398798,-0.145283204577231,162,Calyptratae
0.489059831588226,0.211514404321877,162,Sciaridae
0.338427151857586,-0.535126366725574,162,Syrphidae
0.555727879417707,0.0574343870212728,162,L. laevissimum
-0.711674018156071,-0.0342688532446876,162,Lepidoptera
0.00430190537279605,0.529346090283981,163,Typhlocybinae
-0.348102533232746,0.490250861221624,163,Psychodidae
-0.825268931720301,-0.545106170671098,163,Culicidae
0.667443584318279,0.0591496079820096,163,Calyptratae
0.502803418486871,0.159784290131666,163,Sciaridae
0.0893137060525503,-0.504438185554439,163,Syrphidae
0.596767402053307,-0.163642831420397,163,L. laevissimum
-0.687258551330753,-0.0253436619733454,163,Lepidoptera
0.0210727320693945,0.516915095897154,164,Typhlocybinae
-0.294048199686121,0.493932719588202,164,Psychodidae
-0.856229968288529,-0.601421675187495,164,Culicidae
0.672207269526421,-0.0609785795151572,164,Calyptratae
0.506123679946691,0.123248424782979,164,Sciaridae
0.158774536527709,-0.383770871513316,164,Syrphidae
0.541402411912802,-0.111467883764528,164,L. laevissimum
-0.749302462008367,0.0235427697121599,164,Lepidoptera
-0.0256911173285368,0.44927498500711,165,Typhlocybinae
-0.373967542802371,0.405623203925836,165,Psychodidae
-0.914854428504048,-0.507607471476114,165,Culicidae
0.696354125985986,0.0210521562065534,165,Calyptratae
0.464395873665135,0.215770832165252,165,Sciaridae
0.24176423383855,-0.54154965159667,165,Syrphidae
0.569780883791311,-0.122764425622991,165,L. laevissimum
-0.657782028646025,0.0802003713910247,165,Lepidoptera
0.0807602953856874,0.482747919849927,166,Typhlocybinae
-0.325233006629904,0.439053753711331,166,Psychodidae
-0.875819283650081,-0.428179719293472,166,Culicidae
0.684909936048996,-0.0183747676113982,166,Calyptratae
0.45745462923676,0.265771149516241,166,Sciaridae
0.208290894281451,-0.517291360922779,166,Syrphidae
0.541917500813553,-0.124738997010858,166,L. laevissimum
-0.772280965486462,-0.0989879782389911,166,Lepidoptera
0.0879098142639416,0.454668162036741,167,Typhlocybinae
-0.319283048169901,0.447891693264634,167,Psychodidae
-0.906311517391532,-0.474552661532964,167,Culicidae
0.681166305351927,0.0652424785746804,167,Calyptratae
0.471396503685927,0.256748446742641,167,Sciaridae
0.222162615101987,-0.511793857232882,167,Syrphidae
0.506926114019438,-0.19061804926703,167,L. laevissimum
-0.743966786861785,-0.0475862125858192,167,Lepidoptera
0.0431726676524418,0.498858709912333,168,Typhlocybinae
-0.302899653193347,0.456368778613138,168,Psychodidae
-0.813788737861966,-0.540165887837368,168,Culicidae
0.601567293624409,-0.218224246245727,168,Calyptratae
0.445135434951193,0.243851823474267,168,Sciaridae
0.230380809665225,-0.518361432693648,168,Syrphidae
0.588692094962472,0.065912473236531,168,L. laevissimum
-0.792259909800428,0.0117597815404739,168,Lepidoptera
0.020294967252741,0.503660147845792,169,Typhlocybinae
-0.325438418491581,0.501959903088338,169,Psychodidae
-0.906108565987534,-0.517793632193308,169,Culicidae
0.640699546275779,0.0351969529243634,169,Calyptratae
0.51267804283457,0.141607918650551,169,Sciaridae
0.198375960837749,-0.495643382832117,169,Syrphidae
0.545117620676721,-0.117964864677304,169,L. laevissimum
-0.685619153398444,-0.0510230428063147,169,Lepidoptera
0.0293610749235516,0.457210404519738,170,Typhlocybinae
-0.377864609372705,0.424234736039089,170,Psychodidae
-0.859216886670474,-0.454490326852505,170,Culicidae
0.68281167180627,-0.00183359177466619,170,Calyptratae
0.495561027287564,0.248280916001399,170,Sciaridae
0.163525133707653,-0.455326385292881,170,Syrphidae
0.623376058529298,-0.184345376822379,170,L. laevissimum
-0.757553470211156,-0.0337303758177947,170,Lepidoptera
-0.0231020777313608,0.4454522051518,171,Typhlocybinae
-0.372389264868187,0.429901181280567,171,Psychodidae
-0.961938811361189,-0.502397548474288,171,Culicidae
0.689288269286663,-0.135156206319974,171,Calyptratae
0.496296289996753,0.252109403830199,171,Sciaridae
0.346151128178009,-0.495625374824262,171,Syrphidae
0.4543081958466,-0.0309309060956452,171,L. laevissimum
-0.628613729347287,0.036647245451604,171,Lepidoptera
0.057156932136895,0.411468777148535,172,Typhlocybinae
-0.344171432001281,0.399747842410649,172,Psychodidae
-0.922307745917917,-0.484394070108641,172,Culicidae
0.697182366985249,-0.066392421462245,172,Calyptratae
0.50760687173748,0.19139400014267,172,Sciaridae
0.304749043929292,-0.505303027819243,172,Syrphidae
0.470623324736682,0.0179009922836898,172,L. laevissimum
-0.7708393616064,0.0355779074045851,172,Lepidoptera
0.017557422373453,0.457768008249697,173,Typhlocybinae
-0.322364879530641,0.436230227642675,173,Psychodidae
-0.917355142138485,-0.464470092389424,173,Culicidae
0.678246954702241,-0.0102629250976528,173,Calyptratae
0.433248971729257,0.241141723133255,173,Sciaridae
0.264618426525565,-0.528825198923196,173,Syrphidae
0.570311705711092,-0.113367377298561,173,L. laevissimum
-0.724263459372481,-0.0182143653167923,173,Lepidoptera
0.0336895374048741,0.515562935379983,174,Typhlocybinae
-0.295955255278894,0.44153671375852,174,Psychodidae
-0.813087348231886,-0.541834412178937,174,Culicidae
0.607279817996241,-0.206805470372512,174,Calyptratae
0.466477040922082,0.204695712475658,174,Sciaridae
0.182150317741953,-0.503614259882903,174,Syrphidae
0.608576645980771,0.0974512005164993,174,L. laevissimum
-0.78913075653514,-0.00699241969630921,174,Lepidoptera
0.0693946190343701,0.508473577996797,175,Typhlocybinae
-0.33070558647208,0.40566118957415,175,Psychodidae
-0.866521562946806,-0.350373863380264,175,Culicidae
0.674306420296836,0.0787302765272691,175,Calyptratae
0.506910943580778,0.173576333361455,175,Sciaridae
0.235458252632944,-0.591640493180879,175,Syrphidae
0.502820512041632,-0.0909739525608508,175,L. laevissimum
-0.791663598167672,-0.133453068337676,175,Lepidoptera
0.02820956220352,0.474961080016115,176,Typhlocybinae
-0.3854672915517,0.430754937278396,176,Psychodidae
-0.867989937502258,-0.442196323532562,176,Culicidae
0.659182731688025,0.00639082219537245,176,Calyptratae
0.496640343443378,0.251609348729466,176,Sciaridae
0.260847171721995,-0.461785228310294,176,Syrphidae
0.564374623670819,-0.235361841997648,176,L. laevissimum
-0.755797203673778,-0.0243727943788451,176,Lepidoptera
0.055439318889064,0.5459838292042,177,Typhlocybinae
-0.356335251851281,0.516624729391076,177,Psychodidae
-0.813133143050271,-0.550406616038246,177,Culicidae
0.66621753268886,-0.0183358286905279,177,Calyptratae
0.47662901938043,0.115389484027351,177,Sciaridae
0.191098159758479,-0.3722831449276,177,Syrphidae
0.553773426720211,-0.215368918234955,177,L. laevissimum
-0.773689062535491,-0.0216035347312976,177,Lepidoptera
0.0342927053818079,0.53922447977826,178,Typhlocybinae
-0.299047725529005,0.553307490252203,178,Psychodidae
-0.89123982506767,-0.533759656720788,178,Culicidae
